ENTERPRISE,UBRN,
9900156115,100002080012,
9900156115,100004884543,
9900156115,100000943568,
9900156115,101104741032,
9900156165,809002290019,
9900156165,100004724916,
9900156165,103902290012,
9905899133,100004174323,
9905899133,104500417433,
9905899133,123004174323,
825039145000,825039145000,
825039145000,825039145034,
825039145000,825039555000,
9900210784,100004219979,
9900210784,100994219979,
9900210784,166004219979,
9900180087,100001648809,
9900180087,100002213486,
9900180087,100001775827,
9900180087,104402213486,
9902146293,100004766699,
9902146293,174004766699,
9900008548,100004179801,
9900223267,100004805838
